,highschool,student_ablity
6186,highschool_175,0.1875435066763083
6187,highschool_221,1.3290311673032633
6188,highschool_657,-0.6260578893910269
6189,highschool_153,-0.32533298250365994
6190,highschool_736,0.46414415382078533
6191,highschool_726,0.5681300495827076
6192,highschool_491,-1.5565721351662674
6193,highschool_632,-1.016853855701265
6194,highschool_115,0.5374775961615125
6195,highschool_527,0.9829420722800637
6196,highschool_324,0.4165105283314107
6197,highschool_147,0.8324781275646065
6198,highschool_528,-0.04510863040445769
6199,highschool_513,0.33303446698131034
6200,highschool_711,0.22649409382993593
6201,highschool_128,0.08611711382015225
6202,highschool_386,-0.48802899041374864
6203,highschool_933,-2.1058159348070817
6204,highschool_318,-0.1674690114087041
6205,highschool_048,1.381862399625053
6206,highschool_336,0.21338235386866167
6207,highschool_996,-0.9661457087831163
6208,highschool_269,0.592785082859751
6209,highschool_160,1.9403665443149432
6210,highschool_549,0.9243202240973947
6211,highschool_140,0.5699613691502248
6212,highschool_771,-0.9225879329138141
6213,highschool_644,0.697055843907915
6214,highschool_223,0.17475933255256887
6215,highschool_088,0.3298409266675418
6216,highschool_997,-1.4085425652846009
6217,highschool_405,-0.7105638056304854
6218,highschool_302,-0.8223036640395599
6219,highschool_598,0.08759521079957397
6220,highschool_558,-0.5234375571625218
6221,highschool_042,1.4329706987563842
6222,highschool_350,0.20823354747936995
6223,highschool_692,-1.123896101118583
6224,highschool_787,-0.9199626182763267
6225,highschool_393,1.243193294376458
6226,highschool_753,-0.959777696908764
6227,highschool_617,-0.4611204499028902
6228,highschool_581,-0.34630104105315934
6229,highschool_124,1.6235183473670245
6230,highschool_398,-0.5673812446765523
6231,highschool_059,-0.0658139614714874
6232,highschool_052,2.228539319369212
6233,highschool_032,1.083746876180649
6234,highschool_954,-2.162276664442486
6235,highschool_854,-0.26489251412808096
6236,highschool_940,-1.4938285502377502
6237,highschool_942,-0.8753184306811144
6238,highschool_502,0.05242572740721719
6239,highschool_596,-0.5453552349980177
6240,highschool_994,-1.5898585836494987
6241,highschool_173,-0.04188359869487636
6242,highschool_071,1.1877569527348608
6243,highschool_386,0.22520334876701634
6244,highschool_480,-1.1853456070556663
6245,highschool_180,1.00770711649655
6246,highschool_425,0.48312184835558847
6247,highschool_558,-0.3507353399866064
6248,highschool_407,0.4662665567803919
6249,highschool_876,-1.8744415268502501
6250,highschool_558,-1.3973439465668391
6251,highschool_643,-0.4688188090659677
6252,highschool_505,-0.55553285801291
6253,highschool_296,0.42609941481577746
6254,highschool_008,1.7824243256361976
6255,highschool_921,-0.5785833995373022
6256,highschool_873,-0.017199140795917323
6257,highschool_306,1.9551382673020314
6258,highschool_072,1.134796850092526
6259,highschool_872,-1.3709793127048449
6260,highschool_769,-0.15388756558585068
6261,highschool_885,-0.09305510425325768
6262,highschool_080,1.052819351603832
6263,highschool_315,1.0000886590414382
6264,highschool_040,1.9143464064227576
6265,highschool_917,-1.5246733525005096
6266,highschool_614,-0.022705978046782625
6267,highschool_545,-0.03905766232733977
6268,highschool_978,-2.2891539135972057
6269,highschool_694,-0.4647883903427634
6270,highschool_094,0.8422242276124481
6271,highschool_086,2.074935362064747
6272,highschool_524,0.38123203163993774
6273,highschool_755,-0.9353918412781849
6274,highschool_545,0.24366761174279808
6275,highschool_157,1.0730076066905991
6276,highschool_845,0.37210551842910433
6277,highschool_221,0.6373436542088026
6278,highschool_854,-0.7282925604921531
6279,highschool_461,0.19980072175426805
6280,highschool_879,-0.8904133812597913
6281,highschool_925,-0.5343478938162328
6282,highschool_911,-1.1951563996701189
6283,highschool_804,-0.5353732866163413
6284,highschool_400,0.5882897000899682
6285,highschool_547,0.9551342131528097
6286,highschool_357,1.3030287735710202
6287,highschool_514,0.6323989493397872
6288,highschool_177,0.5305241643234121
6289,highschool_906,-1.2784632611597673
6290,highschool_936,-2.156070615066568
6291,highschool_646,0.32406758049136675
6292,highschool_912,-0.29443322226400476
6293,highschool_133,1.7667035101109743
6294,highschool_767,-1.3938892130997307
6295,highschool_401,-0.9547311382420168
6296,highschool_477,-0.03475704107268134
6297,highschool_725,-0.8061991519984357
6298,highschool_793,-1.3138665526151116
6299,highschool_311,2.4764841206798627
6300,highschool_887,-0.22421217542771887
6301,highschool_986,-0.9370298456441565
6302,highschool_478,0.053541257846228436
6303,highschool_626,-0.8300731426752965
6304,highschool_811,-0.2480994847088501
6305,highschool_924,0.0030312536084433606
6306,highschool_555,1.0719107011471114
6307,highschool_482,0.057715097799650596
6308,highschool_422,-0.37054837242892275
6309,highschool_757,-0.34118593299613387
6310,highschool_742,-0.6747715973133346
6311,highschool_140,1.5315717002181175
6312,highschool_484,0.6349440437223666
6313,highschool_699,-0.32919942817268283
6314,highschool_925,-0.95173268118816
6315,highschool_490,0.3537392105840241
6316,highschool_077,1.7007248363445258
6317,highschool_406,-0.39124770138470993
6318,highschool_311,-1.3458329476041098
6319,highschool_597,0.7854900284376487
6320,highschool_933,-0.3715904003024333
6321,highschool_907,-1.6135617503389506
6322,highschool_094,1.2912343297159479
6323,highschool_735,-0.20913817112148442
6324,highschool_271,-0.7718484629089712
6325,highschool_525,0.24464742791032876
6326,highschool_734,-0.2858586764754805
6327,highschool_467,0.8498735822495185
6328,highschool_854,-1.5307664790451607
6329,highschool_143,1.2460866215191682
6330,highschool_239,0.8442916994271762
6331,highschool_906,0.2373152251145972
6332,highschool_816,-0.7668093202084495
6333,highschool_703,0.5102226679373179
6334,highschool_797,-0.07328896049536553
6335,highschool_540,1.7537027446285856
6336,highschool_940,-0.7787670729939078
6337,highschool_976,-1.7132574233035032
6338,highschool_187,1.3126485609594376
6339,highschool_223,-0.19465477392462222
6340,highschool_736,-0.08289755567840991
6341,highschool_773,0.8336951978670509
6342,highschool_606,-0.5541981797199248
6343,highschool_657,0.687731794506191
6344,highschool_591,-0.6810880908657482
6345,highschool_417,-0.7737137004360806
6346,highschool_852,-0.011082124983267503
6347,highschool_484,0.9350629640200164
6348,highschool_503,-0.6296977527284549
6349,highschool_030,0.4088015217804465
6350,highschool_194,1.0573548317549182
6351,highschool_544,0.6885790376135861
6352,highschool_970,-1.896140537123726
6353,highschool_282,1.0859943273727692
6354,highschool_716,-0.43501579044052774
6355,highschool_123,0.371595868071576
6356,highschool_025,2.372848772262109
6357,highschool_583,0.5656425001455868
6358,highschool_191,0.5695352084912992
6359,highschool_057,0.764401057528674
6360,highschool_786,-0.14473087668996254
6361,highschool_722,-0.1889073280087304
6362,highschool_906,-0.6218442782025712
6363,highschool_714,0.12202958364339452
6364,highschool_214,-0.3818836116121267
6365,highschool_230,-0.058957676831549746
6366,highschool_122,0.14417448614834175
6367,highschool_594,-0.15224056214434606
6368,highschool_815,-0.971812431060068
6369,highschool_113,1.239356622051968
6370,highschool_464,-0.37212013250871157
6371,highschool_385,0.4878275966855302
6372,highschool_472,-0.5985551372936138
6373,highschool_097,0.020516506785441573
6374,highschool_496,-0.21686072954003588
6375,highschool_079,-0.974983364098646
6376,highschool_882,-1.7148614543169314
6377,highschool_630,-0.4203478447912712
6378,highschool_999,-2.0185155480910892
6379,highschool_758,0.31171345886645047
6380,highschool_723,-0.26600572115215976
6381,highschool_535,0.36230600046103584
6382,highschool_172,-0.46543404287444384
6383,highschool_246,1.3726850667206416
6384,highschool_012,1.9174011980069
6385,highschool_962,-2.385139870640923
6386,highschool_036,2.6114463560220735
6387,highschool_038,0.7551317026130495
6388,highschool_250,1.0509607781991122
6389,highschool_321,0.23810609904959026
6390,highschool_833,-1.039461721094935
6391,highschool_969,-1.3143805546209788
6392,highschool_982,-2.848374065570142
6393,highschool_210,0.7408791601194908
6394,highschool_178,-0.10902272777052399
6395,highschool_243,0.9092614817662165
6396,highschool_712,0.014024420336212248
6397,highschool_330,-0.248573050937551
6398,highschool_852,0.6941148291069137
6399,highschool_455,0.3713985795512218
6400,highschool_564,-1.4004012160304298
6401,highschool_619,0.28609176791276303
6402,highschool_811,-2.114356970200864
6403,highschool_744,-0.7985355415299777
6404,highschool_467,0.009905111231221241
6405,highschool_675,0.394082908371559
6406,highschool_627,0.8274482778959413
6407,highschool_502,-0.5496911252177507
6408,highschool_246,0.19720636855042264
6409,highschool_547,-0.12627987740099764
6410,highschool_700,0.3587432614449683
6411,highschool_411,0.21683212198794158
6412,highschool_635,-0.9410074437744689
6413,highschool_213,1.0759013619678113
6414,highschool_571,-0.5021874076010773
6415,highschool_096,1.0375482957391107
6416,highschool_611,-0.4737652026096043
6417,highschool_410,0.10986637005398325
6418,highschool_550,-0.13319538990740298
6419,highschool_493,0.20500982360894665
6420,highschool_102,1.6626571144659597
6421,highschool_614,-1.061296203286472
6422,highschool_033,0.21499784753787596
6423,highschool_474,0.7616243641386773
6424,highschool_147,0.16432813739892407
6425,highschool_527,0.42946588201654723
6426,highschool_469,0.6215939110134151
6427,highschool_796,-0.25558458488403696
6428,highschool_878,-1.87947917823884
6429,highschool_318,0.3915786107683594
6430,highschool_877,-0.399429567602244
6431,highschool_784,-0.38773292090164807
6432,highschool_698,-0.8426161592204058
6433,highschool_485,1.209246309407789
6434,highschool_998,-2.4779508369826884
6435,highschool_377,0.025264749957148853
6436,highschool_499,-0.34605113518596226
6437,highschool_367,-0.8169652605370954
6438,highschool_222,0.5841470102650645
6439,highschool_588,0.6547301249043507
6440,highschool_592,-1.487664191384086
6441,highschool_396,-0.8613911839924349
6442,highschool_103,0.9307341650998305
6443,highschool_754,-1.512971274594231
6444,highschool_890,-3.475299373141562
6445,highschool_525,-0.28606581581215973
6446,highschool_776,0.16787459261440704
6447,highschool_759,0.04357129644873105
6448,highschool_826,-0.7488690207909171
6449,highschool_490,0.651872310479888
6450,highschool_559,-0.4565931025433652
6451,highschool_563,-0.3242055719629571
6452,highschool_000,2.8433350595204456
6453,highschool_060,2.176763359838573
6454,highschool_550,-0.15661469973265926
6455,highschool_274,0.27223456697394577
6456,highschool_466,0.41797252439152965
6457,highschool_089,0.7102304327464711
6458,highschool_634,0.9335943898625559
6459,highschool_462,0.17805110887475326
6460,highschool_662,-0.21679951499483063
6461,highschool_585,0.8803969425609072
6462,highschool_911,-1.1309450539263508
6463,highschool_606,-0.7022341179949925
6464,highschool_580,0.46827107045133903
6465,highschool_438,-0.08507132208865706
6466,highschool_701,-0.6965205880965254
6467,highschool_528,0.4078285848292332
6468,highschool_331,-0.3233907098571817
6469,highschool_226,0.051262411152624345
6470,highschool_792,-1.448561918703785
6471,highschool_214,0.21859515624346432
6472,highschool_100,0.7851485059166798
6473,highschool_825,0.45323857806090123
6474,highschool_967,-1.1361373617640076
6475,highschool_723,-1.3446582049665998
6476,highschool_901,-0.21681860016697876
6477,highschool_171,0.9510386916628494
6478,highschool_245,0.8085424047244608
6479,highschool_778,-1.737340128332553
6480,highschool_897,-0.9648949826261791
6481,highschool_321,-1.1442973812723385
6482,highschool_765,-1.978173069919481
6483,highschool_943,-0.5536988110496409
6484,highschool_761,-2.39153092510735
6485,highschool_837,-0.3165564876607264
6486,highschool_061,0.9574714667071246
6487,highschool_797,-0.47940345148080454
6488,highschool_599,-0.5173090952139863
6489,highschool_737,-0.7069260287269692
6490,highschool_743,0.10448513706078309
6491,highschool_945,-2.2641077404810033
6492,highschool_488,-0.7651686346783989
6493,highschool_075,1.759799721399936
6494,highschool_836,-0.612613847699715
6495,highschool_468,-0.41853928003519103
6496,highschool_439,-0.09773439857152448
6497,highschool_898,-1.5883160483075536
6498,highschool_248,-0.4744355290926332
6499,highschool_702,1.1888954031684738
6500,highschool_377,1.4725733688173868
6501,highschool_300,-1.003900501487719
6502,highschool_696,-0.2207942152163109
6503,highschool_837,0.7676114116950734
6504,highschool_423,0.17973326942583132
6505,highschool_884,-0.43536670074402395
6506,highschool_853,-0.030567009936261772
6507,highschool_192,1.1612258837672085
6508,highschool_785,0.8891058455609279
6509,highschool_478,0.4243500082776554
6510,highschool_727,-0.45682218425335785
6511,highschool_792,-0.6065142224891219
6512,highschool_102,0.8622216130045266
6513,highschool_609,-0.32321283256629074
6514,highschool_737,0.04432435359181469
6515,highschool_131,-0.005696642177121823
6516,highschool_980,-1.0318762189227775
6517,highschool_813,-2.4883667814296757
6518,highschool_087,0.2782508586161543
6519,highschool_175,-0.38097516409994603
6520,highschool_645,1.077683773792551
6521,highschool_696,-0.8059691793891502
6522,highschool_337,0.8938694959593483
6523,highschool_649,0.0003818654012750045
6524,highschool_851,-0.35784159442788915
6525,highschool_735,-0.17790861786747025
6526,highschool_714,-0.08699027761527287
6527,highschool_893,-0.5797564826903467
6528,highschool_875,-0.2937998542810067
6529,highschool_332,0.7368950098776511
6530,highschool_244,0.2587705020583368
6531,highschool_817,-0.8503175149693246
6532,highschool_281,0.6423005697780425
6533,highschool_952,-1.2105613773388506
6534,highschool_246,0.2134611809751913
6535,highschool_557,-0.4605956663161695
6536,highschool_468,0.551792355729635
6537,highschool_164,2.213687808184505
6538,highschool_752,-0.547572581300824
6539,highschool_693,-0.8767258650858202
6540,highschool_675,0.370630502280099
6541,highschool_970,-2.6692206949778194
6542,highschool_353,0.5258484368749247
6543,highschool_072,-0.10953465989788237
6544,highschool_215,1.4935890622873522
6545,highschool_028,2.290650276519505
6546,highschool_493,-0.33164782532976267
6547,highschool_203,0.48075895253238154
6548,highschool_565,0.7426596844003456
6549,highschool_144,0.22795992386016403
6550,highschool_029,0.6480555786794325
6551,highschool_662,0.25087324851768145
6552,highschool_597,-0.9630428566596589
6553,highschool_436,-0.5304858253195706
6554,highschool_125,0.5552811634174778
6555,highschool_553,0.0457265870467763
6556,highschool_134,1.8247079555399979
6557,highschool_714,0.21271036348752373
6558,highschool_061,0.9789271304087144
6559,highschool_140,0.5893427686041864
6560,highschool_963,-0.4175052856543287
6561,highschool_970,-0.1336435806406252
6562,highschool_201,0.08044757576443647
6563,highschool_439,0.1825045883143183
6564,highschool_581,-0.2218008767744036
6565,highschool_805,-1.0276738090466073
6566,highschool_480,-0.1862263928934919
6567,highschool_517,0.2004416593634259
6568,highschool_654,-1.1377050477097246
6569,highschool_088,1.1480358928078986
6570,highschool_293,0.026548587211326535
6571,highschool_645,-0.5777181699902009
6572,highschool_597,-0.4653954386943752
6573,highschool_023,1.8235497457880525
6574,highschool_113,0.5122926875448857
6575,highschool_603,-0.42134224099662787
6576,highschool_797,0.15238059445986216
6577,highschool_265,0.7252193074300336
6578,highschool_596,0.4170242261821451
6579,highschool_497,0.7900222811038358
6580,highschool_042,1.7101145660012966
6581,highschool_013,2.4507427579452243
6582,highschool_149,1.056165947834113
6583,highschool_311,0.90154046834175
6584,highschool_858,-0.48160085057575674
6585,highschool_039,1.6038221086398265
6586,highschool_638,-0.5039082442269306
6587,highschool_320,-0.4218008434609363
6588,highschool_506,0.5160231638109303
6589,highschool_917,-0.14638358413835778
6590,highschool_021,2.7573539628281356
6591,highschool_526,-0.41491176596716306
6592,highschool_187,-0.054724078600044294
6593,highschool_856,0.36512579692406993
6594,highschool_371,0.8745647830989784
6595,highschool_702,-0.45498379966880276
6596,highschool_802,-0.41258336681494157
6597,highschool_035,2.308255629977098
6598,highschool_083,1.6226866225903571
6599,highschool_311,-0.07595247699163557
6600,highschool_721,-0.16907553444749993
6601,highschool_919,-1.312722100915752
6602,highschool_989,-1.1632320833366598
6603,highschool_121,0.9674862679642953
6604,highschool_147,1.6257158943989023
6605,highschool_396,0.6357180043886552
6606,highschool_228,-0.11968233076437103
6607,highschool_021,1.0519355355171192
6608,highschool_311,0.914861086065317
6609,highschool_084,0.35842281277140486
6610,highschool_345,-0.003267746354892777
6611,highschool_254,0.8484263061405017
6612,highschool_036,0.20345799131346368
6613,highschool_960,-0.6312940586222366
6614,highschool_912,-1.6345456101008469
6615,highschool_552,0.805481204502143
6616,highschool_761,-1.4817057184346296
6617,highschool_384,-0.09283585865634261
6618,highschool_179,1.2157332984896925
6619,highschool_683,-0.2880376712366808
6620,highschool_928,-1.7763501461281406
6621,highschool_734,-0.22228686952401078
6622,highschool_156,0.7034557931111189
6623,highschool_404,-0.1859726496258613
6624,highschool_835,-0.7088181420538919
6625,highschool_182,1.349180480456169
6626,highschool_317,-0.6278381860518202
6627,highschool_901,-1.0440766845517184
6628,highschool_128,-0.38171751422432815
6629,highschool_394,-0.21431959363816225
6630,highschool_299,0.45117645958551367
6631,highschool_034,1.7948332817891202
6632,highschool_218,-0.580182167859687
6633,highschool_787,-0.5967235162980183
6634,highschool_892,-0.7616862649388695
6635,highschool_226,-0.8527762008347362
6636,highschool_975,-1.947940993077862
6637,highschool_750,-0.8948614920361595
6638,highschool_200,0.3087341463895355
6639,highschool_778,-0.7596583632005588
6640,highschool_082,1.0520452359898274
6641,highschool_131,-0.0779267850708679
6642,highschool_942,-0.4466886870233097
6643,highschool_674,0.2085031455362749
6644,highschool_928,-0.8778158042400014
6645,highschool_681,0.3009516825036797
6646,highschool_491,-0.5641610301573227
6647,highschool_559,0.4319557118170836
6648,highschool_340,0.17906548878267264
6649,highschool_196,0.09833629399161771
6650,highschool_981,-2.116859955366622
6651,highschool_483,-0.7363814423554543
6652,highschool_584,-0.8166859483250636
6653,highschool_259,0.2255269733232538
6654,highschool_248,1.1086642599754417
6655,highschool_547,-0.5516077765588592
6656,highschool_429,0.15372672587647762
6657,highschool_367,1.9448266241509828
6658,highschool_626,0.14911753943656025
6659,highschool_454,0.0502255582474235
6660,highschool_612,0.5375041209786994
6661,highschool_125,-0.7806982118878895
6662,highschool_349,-0.5852929437830906
6663,highschool_774,-0.2198711085638048
6664,highschool_109,0.4884292112775501
6665,highschool_108,1.8404130487188401
6666,highschool_093,1.7808777357902437
6667,highschool_268,0.16338950817773792
6668,highschool_997,-3.5319416684522205
6669,highschool_815,-0.7707784795385464
6670,highschool_248,1.908349383251631
6671,highschool_094,1.5100912071982815
6672,highschool_400,-0.6603613929194116
6673,highschool_681,-0.503307446048498
6674,highschool_736,0.20697471973254017
6675,highschool_221,1.2028686206747379
6676,highschool_805,-2.1335626125258234
6677,highschool_574,0.11412419997468977
6678,highschool_027,1.641776644327952
6679,highschool_417,-0.2776079504978259
6680,highschool_072,0.49690415763328816
6681,highschool_609,0.09215443990427734
6682,highschool_957,-1.2349675744030242
6683,highschool_242,1.3003965911573507
6684,highschool_468,-1.1615660666604892
6685,highschool_845,-0.8412107191369621
6686,highschool_018,1.2175594886022079
6687,highschool_620,-0.7202066774331087
6688,highschool_122,-0.13365373853706708
6689,highschool_267,0.09729208032318676
6690,highschool_907,0.10534597851407798
6691,highschool_117,1.392127034301366
6692,highschool_431,0.4679358671210344
6693,highschool_348,0.21654023638462666
6694,highschool_096,0.710736471693267
6695,highschool_006,1.5192027053456691
6696,highschool_468,-0.8364542850542949
6697,highschool_209,0.44227480028705035
6698,highschool_351,1.4667176456686413
6699,highschool_247,0.2716131065341064
6700,highschool_484,0.11696898610662122
6701,highschool_792,-0.6071745133903239
6702,highschool_372,0.6928251931471999
6703,highschool_252,0.3447282448546055
6704,highschool_973,-0.6670105260893024
6705,highschool_734,-1.3270999795244152
6706,highschool_222,-0.017105187375927165
6707,highschool_446,-0.19413692251344725
6708,highschool_842,0.14171676476082953
6709,highschool_646,-1.0263355866173722
6710,highschool_889,-0.9489147600756533
6711,highschool_386,0.31568345227079664
6712,highschool_204,0.9921091960379431
6713,highschool_383,1.6256892476894944
6714,highschool_550,-0.148125292475569
6715,highschool_023,1.4668477202433556
6716,highschool_255,0.038605088888812145
6717,highschool_724,-0.5244021333961005
6718,highschool_867,-3.1663147182308538
6719,highschool_126,2.4513878071040334
6720,highschool_470,0.11407595418924629
6721,highschool_068,2.161867657810782
6722,highschool_521,-0.13009656579914772
6723,highschool_838,-1.1266682422976895
6724,highschool_645,0.5614903490141544
6725,highschool_027,0.4240669932022083
6726,highschool_812,-0.535139106319104
6727,highschool_756,0.3030662940111497
6728,highschool_574,-0.4795416136856569
6729,highschool_597,-0.8251777627882427
6730,highschool_148,1.745824904797363
6731,highschool_347,0.8794533030135175
6732,highschool_773,-1.152126276224384
6733,highschool_199,0.5021335012713977
6734,highschool_986,-1.3663704156435583
6735,highschool_754,-1.0357905339945253
6736,highschool_231,0.2779125248611271
6737,highschool_729,0.2050721786585545
6738,highschool_287,0.1169412261083417
6739,highschool_538,0.07898225005539598
6740,highschool_408,0.08730164768522436
6741,highschool_064,0.8518047392874308
6742,highschool_129,1.0457747057418825
6743,highschool_047,0.9451600769015029
6744,highschool_382,0.19186618665936084
6745,highschool_604,-0.44698948181467224
6746,highschool_821,-1.6609511762431186
6747,highschool_930,-0.25427610281663227
6748,highschool_271,0.9161357753308852
6749,highschool_630,-0.12484643785445594
6750,highschool_921,-1.075445653948169
6751,highschool_383,0.8107189892666306
6752,highschool_220,-0.0013032973242937268
6753,highschool_618,0.10923134552433479
6754,highschool_950,-1.6578449389612464
6755,highschool_044,0.7084150504387486
6756,highschool_793,-0.6249479051934431
6757,highschool_503,-1.093681022472365
6758,highschool_341,1.1861115040011012
6759,highschool_631,-1.3361867865793455
6760,highschool_926,-0.9578392360304216
6761,highschool_648,0.906495058594285
6762,highschool_115,1.7786810093850047
6763,highschool_622,-0.42186464958274833
6764,highschool_357,0.7566464672923878
6765,highschool_308,0.08240758783324953
6766,highschool_418,-0.0949602490116929
6767,highschool_258,-0.7142171414405217
6768,highschool_091,1.1171620279857035
6769,highschool_611,-0.8017261328856412
6770,highschool_712,-0.14423737566638328
6771,highschool_278,0.4332276529868624
6772,highschool_193,1.112279809246594
6773,highschool_519,-0.23528768298105762
6774,highschool_081,2.3785069590326806
6775,highschool_713,-0.43628873625099723
6776,highschool_703,1.2196141108697647
6777,highschool_797,-1.2563316277195824
6778,highschool_118,0.917253290406408
6779,highschool_658,0.46750226835082487
6780,highschool_324,0.5286644810750288
6781,highschool_042,2.5764216340123722
6782,highschool_888,-0.1514933697259476
6783,highschool_727,0.3331694500963
6784,highschool_094,1.1317939246659923
6785,highschool_264,1.4175623394745525
6786,highschool_724,-0.4309788846936146
6787,highschool_919,-1.5216978431984314
6788,highschool_802,0.24511004215597865
6789,highschool_832,-0.6640172434471
6790,highschool_851,-1.2648380032700022
6791,highschool_470,1.0026849440263215
6792,highschool_623,0.34047340534156334
6793,highschool_104,1.103536176603591
6794,highschool_461,-0.5219327493639373
6795,highschool_301,-0.3476928494702132
6796,highschool_166,0.759114027761228
6797,highschool_446,0.20186016431018064
6798,highschool_297,-0.024190579681615587
6799,highschool_772,-0.6811730272404637
6800,highschool_526,-0.9517598024090789
6801,highschool_143,1.8596075938283634
6802,highschool_997,-3.087544311345704
6803,highschool_076,0.7284786819687313
6804,highschool_210,-0.5282201949570872
6805,highschool_988,-2.044264905997174
6806,highschool_504,-0.05064968361941072
6807,highschool_421,0.9014334915759072
6808,highschool_649,-0.12891187037227253
6809,highschool_493,-0.7272210405137278
6810,highschool_561,-1.038398959974767
6811,highschool_195,1.0534734771264787
6812,highschool_968,-1.1268139972249902
6813,highschool_611,-0.42488576895458147
6814,highschool_745,-1.01694074952782
6815,highschool_404,0.8380357684733736
6816,highschool_688,-0.6212920775844445
6817,highschool_281,0.6378018778937345
6818,highschool_680,-1.1317912915821318
6819,highschool_946,-1.2256409941476762
6820,highschool_444,0.11239260132074902
6821,highschool_680,-1.829277621970205
6822,highschool_585,0.05287656403311711
6823,highschool_356,0.6522790925022566
6824,highschool_656,-0.6642369955502418
6825,highschool_745,-0.5418932219819697
6826,highschool_016,1.8173417126675009
6827,highschool_958,-1.0480942545330332
6828,highschool_003,1.4344268310474253
6829,highschool_263,0.5914767379864673
6830,highschool_801,-0.7564209336153898
6831,highschool_858,0.5207577710102578
6832,highschool_326,-0.18580998601863938
6833,highschool_928,-1.8777165244645042
6834,highschool_962,-1.7045097016569557
6835,highschool_518,-0.31032777806586015
6836,highschool_116,0.4615216166036827
6837,highschool_169,0.984933572474949
6838,highschool_170,0.26091890593461453
6839,highschool_477,-1.2535961698628924
6840,highschool_326,0.6027285256621313
6841,highschool_366,0.7130545534365472
6842,highschool_609,-0.684378049094419
6843,highschool_420,-1.3458203287582846
6844,highschool_554,-0.344389684680977
6845,highschool_455,1.5328344049247846
6846,highschool_657,-0.8113955719467593
6847,highschool_490,-0.025764999481047164
6848,highschool_095,2.0706270190569924
6849,highschool_908,-1.218459257161244
6850,highschool_613,0.46391765317186573
6851,highschool_691,0.2879052704715751
6852,highschool_233,-0.7484413613438916
6853,highschool_984,-0.2666404805705752
6854,highschool_331,-0.004673712061232262
6855,highschool_076,0.9588826028626918
6856,highschool_037,1.093299606540819
6857,highschool_467,-0.8526071582943993
6858,highschool_299,0.8087216989211239
6859,highschool_003,2.868830516118087
6860,highschool_418,-0.2967493284736859
6861,highschool_643,0.6072003222982955
6862,highschool_040,1.4628726043918743
6863,highschool_619,-0.0945663622255009
6864,highschool_420,0.7776162136428021
6865,highschool_772,-0.18313790889465983
6866,highschool_999,-1.9939072542795888
6867,highschool_070,2.549785682605831
6868,highschool_387,0.6291952935161838
6869,highschool_637,-0.45803656148481847
6870,highschool_770,-0.8095710693042453
6871,highschool_102,2.1978584382842117
6872,highschool_898,-0.9817432531422765
6873,highschool_827,-1.0756371715704593
6874,highschool_962,-0.6377966411991458
6875,highschool_524,-0.34426154857988883
6876,highschool_150,0.3887054837777974
6877,highschool_520,1.0295719531113965
6878,highschool_271,0.5418150374005292
6879,highschool_690,-0.6202428132194645
6880,highschool_965,-0.7765886325123618
6881,highschool_899,-1.7191411902719786
6882,highschool_718,-0.4221091627608537
6883,highschool_847,-1.178778798345297
6884,highschool_641,-1.2068446164470263
6885,highschool_874,-1.104993258151915
6886,highschool_098,1.1798362128036584
6887,highschool_046,2.2718670088228725
6888,highschool_899,-2.0359755380923854
6889,highschool_497,-0.7419373830979535
6890,highschool_381,-0.7622357388986375
6891,highschool_533,-1.3269714296606006
6892,highschool_931,-0.564976547748002
6893,highschool_821,-0.6440511766805872
6894,highschool_193,0.5707122504311233
6895,highschool_439,0.20850651592827213
6896,highschool_892,-0.5803376518078942
6897,highschool_884,-1.0654500910702052
6898,highschool_666,-0.6271590337224616
6899,highschool_273,-0.06410632163683394
6900,highschool_455,-1.3381096051013606
6901,highschool_565,-0.628433298068651
6902,highschool_383,1.9767018934105394
6903,highschool_183,0.6067901805660372
6904,highschool_383,1.3390090056112127
6905,highschool_318,0.04250206086467634
6906,highschool_045,0.691307370640133
6907,highschool_746,-0.4140904667820974
6908,highschool_244,-0.483302084800348
6909,highschool_685,-0.9597223045821761
6910,highschool_854,-0.10161304757898566
6911,highschool_673,-0.059800108385546905
6912,highschool_460,-0.5392712317544931
6913,highschool_435,0.6741031057513985
6914,highschool_947,-0.6286122852952317
6915,highschool_859,-0.21841407938650573
6916,highschool_492,0.4360001930304089
6917,highschool_578,-0.8865854307658979
6918,highschool_301,1.1359610022694842
6919,highschool_628,-0.360450996189228
6920,highschool_218,0.7867545259142391
6921,highschool_028,1.5350656870158077
6922,highschool_513,-0.19031584640911905
6923,highschool_984,-1.2353078634686077
6924,highschool_328,-0.3059832490872188
6925,highschool_090,0.14554147990509142
6926,highschool_726,-0.9873161312668138
6927,highschool_404,0.3082713822165682
6928,highschool_423,-0.15221109573701122
6929,highschool_095,2.043233691355538
6930,highschool_383,-0.36650597427267206
6931,highschool_413,0.5295879302375434
6932,highschool_105,-1.0794833940081423
6933,highschool_538,-0.15401118920386472
6934,highschool_833,0.4164270611298963
6935,highschool_913,-0.5737270349776428
6936,highschool_924,-0.42906314337954043
6937,highschool_337,0.1549150320192278
6938,highschool_658,-0.15326509107623948
6939,highschool_317,0.08898702695228572
6940,highschool_877,-1.517819395740202
6941,highschool_386,0.947399676450506
6942,highschool_402,0.9318438476856415
6943,highschool_090,0.8517296324799768
6944,highschool_074,0.5966473120496709
6945,highschool_488,-0.47205337784734164
6946,highschool_588,-0.2284787306202605
